GeneId	Symbol	#transcripts regulated	total #transcripts for gene	mean log2(fold change) of reg. trans.	min fold change of reg. trans.	max fold change of reg. trans.	fc stddev	min p_value	mean NE(treat.reg.)	stddev NE(treat.reg.)	mean NE(ctrl.reg.)	stddev NE(ctrl.reg.)	mean RPKM(treat.reg.)	stddev RPKM(treat.reg.)	mean RPKM(ctrl.reg.)	stddev RPKM(ctrl.reg.)
21926	Tnf	8	8	2.107	2.107	2.107	0.000	1.00e+00	0.00065	0.000	0.00016	0.000	0.05782	0.007	0.01406	0.002
272158	Poln	6	6	2.105	1.807	2.914	0.369	1.00e+00	0.00136	0.000	0.00036	0.000	0.19421	0.059	0.05145	0.019
100604	Lrrc8c	2	13	2.096	1.914	2.277	0.181	1.00e+00	0.00290	0.001	0.00066	0.000	0.46543	0.136	0.11919	0.048
320384	B230334L07Rik	2	2	2.060	1.692	2.429	0.368	1.00e+00	0.00123	0.000	0.00029	0.000	0.10999	0.041	0.02586	0.004
12966	Crygc	4	4	2.050	1.692	2.277	0.245	1.00e+00	0.00605	0.001	0.00124	0.000	0.57594	0.070	0.14503	0.011
207667	Skor1	13	13	2.046	0.000	2.329	0.645	1.00e+00	0.00127	0.001	0.00030	0.000	0.14077	0.054	0.02858	0.014
16176	Il1b	11	11	2.043	0.000	2.914	1.021	1.00e+00	0.00076	0.000	0.00011	0.000	0.07812	0.039	0.01006	0.008
103149	Upb1	8	8	2.038	0.000	2.429	0.835	1.00e+00	0.00039	0.000	0.00010	0.000	0.05610	0.033	0.00835	0.006
100038631	Gm9888	2	2	2.033	2.033	2.033	0.000	1.00e+00	0.00483	0.000	0.00124	0.000	0.43149	0.000	0.11046	0.000
17450	Morc1	4	4	2.023	1.770	2.277	0.253	1.00e+00	0.00092	0.000	0.00035	0.000	0.13107	0.054	0.03455	0.014
69457	2310005G13Rik	5	5	2.019	0.000	2.692	1.166	1.00e+00	0.00047	0.000	0.00004	0.000	0.04154	0.030	0.00370	0.003
100040926	Gm3045	3	3	2.014	2.014	2.014	0.000	1.00e+00	0.00051	0.000	0.00008	0.000	0.04553	0.027	0.00720	0.010
629756	Wfdc10	4	4	2.014	2.014	2.014	0.000	1.00e+00	0.00714	0.001	0.00198	0.000	0.68363	0.056	0.17735	0.015
241073	Dytn	5	5	2.011	1.107	2.914	0.904	1.00e+00	0.00059	0.000	0.00013	0.000	0.08222	0.055	0.01255	0.009
12167	Bmpr1b	13	13	2.005	1.836	2.380	0.179	3.82e-05	0.01464	0.004	0.00367	0.001	1.54181	0.314	0.39622	0.032
21909	Tlx2	4	4	1.981	1.981	1.981	0.000	1.00e+00	0.00132	0.000	0.00048	0.000	0.16160	0.004	0.04288	0.001
70596	5730447C08Rik	1	1	1.981	1.981	1.981	0.000	1.00e+00	0.00644	0.000	0.00171	0.000	0.57533	0.000	0.15264	0.000
666752	Gm8273	3	3	1.981	1.981	1.981	0.000	1.00e+00	0.00492	0.000	0.00131	0.000	0.43951	0.038	0.11661	0.010
100862364	LOC100862364	2	2	1.981	1.981	1.981	0.000	1.00e+00	0.01084	0.000	0.00288	0.000	0.96813	0.000	0.25686	0.000
667772	Myh15	4	4	1.969	1.692	2.107	0.196	1.00e+00	0.00012	0.000	0.00003	0.000	0.01252	0.002	0.00244	0.001
70045	2610528A11Rik	2	2	1.967	1.936	1.999	0.031	2.98e-01	0.04821	0.000	0.01331	0.000	4.86036	0.019	1.30228	0.023
320771	C030040A22Rik	3	3	1.966	1.171	3.107	0.827	1.00e+00	0.00322	0.001	0.00089	0.000	0.28814	0.067	0.07961	0.024
252974	C330046G03Rik	8	8	1.952	0.785	2.914	0.538	1.00e+00	0.00154	0.000	0.00047	0.000	0.15858	0.037	0.04211	0.007
75870	Tcam1	6	6	1.945	1.914	1.955	0.018	1.00e+00	0.00112	0.000	0.00026	0.000	0.10014	0.045	0.02364	0.017
75500	1700010H22Rik	5	5	1.943	0.000	2.429	0.972	1.00e+00	0.00074	0.000	0.00020	0.000	0.09464	0.048	0.01841	0.009
433751	Gm12866	1	1	1.933	1.933	1.933	0.000	1.00e+00	0.00572	0.000	0.00157	0.000	0.51148	0.000	0.14034	0.000
329513	A730036I17Rik	3	3	1.932	1.844	2.107	0.124	1.00e+00	0.00224	0.000	0.00064	0.000	0.20810	0.023	0.05682	0.001
15494	Hsd3b3	17	17	1.922	0.000	3.014	1.027	1.00e+00	0.00196	0.001	0.00065	0.001	0.23616	0.162	0.05822	0.052
70893	Glb1l3	3	3	1.914	1.914	1.914	0.000	1.00e+00	0.00052	0.000	0.00020	0.000	0.06450	0.003	0.01793	0.001
71491	8430418B16Rik	1	1	1.914	1.914	1.914	0.000	1.00e+00	0.00263	0.000	0.00073	0.000	0.23510	0.000	0.06535	0.000
100040216	Gm2668	1	2	1.914	1.914	1.914	0.000	1.00e+00	0.00058	0.000	0.00016	0.000	0.05139	0.000	0.01428	0.000
433227	LOC433227	1	1	1.914	1.914	1.914	0.000	1.00e+00	0.00043	0.000	0.00013	0.000	0.04169	0.000	0.01159	0.000
11682	Alk	1	8	1.914	1.914	1.914	0.000	1.00e+00	0.00445	0.000	0.00117	0.000	0.56817	0.000	0.15792	0.000
100862607	LOC100862607	1	1	1.914	1.914	1.914	0.000	1.00e+00	0.00740	0.000	0.00206	0.000	0.66123	0.000	0.18379	0.000
75677	Cldn22	1	4	1.914	1.914	1.914	0.000	1.00e+00	0.00176	0.000	0.00049	0.000	0.15718	0.000	0.04369	0.000
21393	Tcap	3	3	1.914	1.914	1.914	0.000	1.00e+00	0.00182	0.000	0.00050	0.000	0.16275	0.001	0.04524	0.000
73435	1700057K13Rik	4	5	1.914	1.914	1.914	0.000	1.00e+00	0.00194	0.000	0.00054	0.000	0.17347	0.005	0.04822	0.001
78353	2500002B13Rik	2	2	1.899	1.692	2.107	0.208	1.00e+00	0.01382	0.005	0.00390	0.001	1.32791	0.449	0.35858	0.074
320044	9530037G02Rik	2	2	1.899	0.885	2.914	1.015	1.00e+00	0.00183	0.000	0.00084	0.001	0.20986	0.004	0.07497	0.046
329252	Lgr6	6	8	1.895	1.429	2.566	0.389	1.00e+00	0.00051	0.000	0.00018	0.000	0.05744	0.013	0.01585	0.002
76487	Ppp1r3g	5	5	1.895	1.844	1.922	0.032	1.00e+00	0.00913	0.003	0.00241	0.001	0.84679	0.231	0.21558	0.109
226356	Gm101	6	6	1.892	0.000	3.277	1.354	1.00e+00	0.00033	0.000	0.00009	0.000	0.05500	0.053	0.00830	0.008
595139	E030024N20Rik	4	4	1.887	1.107	2.277	0.552	1.00e+00	0.00038	0.000	0.00011	0.000	0.03333	0.009	0.00910	0.008
16509	Kcne1	5	5	1.884	1.763	2.107	0.151	1.00e+00	0.00977	0.002	0.00279	0.000	0.89414	0.234	0.24868	0.037
12176	Bnip3	6	6	1.883	1.872	1.886	0.005	1.83e-13	1.02733	0.158	0.29571	0.043	110.97444	11.027	31.51840	3.061
26459	Slc27a5	6	6	1.882	1.429	2.429	0.301	1.00e+00	0.00188	0.001	0.00048	0.000	0.21899	0.091	0.06037	0.016
100039746	Gm2401	2	2	1.872	1.872	1.872	0.000	1.00e+00	0.00470	0.000	0.00135	0.000	0.42002	0.000	0.12018	0.000
171282	Acot4	6	6	1.868	1.107	3.107	0.935	1.00e+00	0.00082	0.000	0.00025	0.000	0.07346	0.019	0.02227	0.015
100038444	Gm10472	2	2	1.862	1.033	2.692	0.829	1.00e+00	0.00249	0.000	0.00079	0.000	0.22217	0.024	0.07067	0.031
382099	Gm5161	3	3	1.862	1.862	1.862	0.000	1.00e+00	0.00779	0.000	0.00225	0.000	0.69615	0.005	0.20066	0.001
667705	Gm8773	3	3	1.859	1.859	1.859	0.000	1.00e+00	0.01140	0.001	0.00349	0.000	1.20731	0.072	0.34868	0.021
668740	Mettl4-ps1	4	4	1.857	1.522	2.692	0.487	1.00e+00	0.00166	0.001	0.00044	0.000	0.20033	0.081	0.05429	0.008
100504023	Gm13553	3	3	1.844	1.844	1.844	0.000	1.00e+00	0.00125	0.000	0.00036	0.000	0.11124	0.000	0.03247	0.000
319237	9330112F22Rik	1	1	1.844	1.844	1.844	0.000	1.00e+00	0.00041	0.000	0.00012	0.000	0.03630	0.000	0.01059	0.000
21859	Timp3	1	11	1.844	1.844	1.844	0.000	1.00e+00	0.00067	0.000	0.00020	0.000	0.06004	0.000	0.01752	0.000
11764	Ap1b1	1	22	1.844	1.844	1.844	0.000	1.00e+00	0.00070	0.000	0.00021	0.000	0.06279	0.000	0.01833	0.000
381853	Gipr	5	5	1.837	1.738	1.948	0.087	2.85e-03	0.03488	0.004	0.01022	0.001	3.88783	0.218	1.14341	0.105
63857	Bcmo1	7	7	1.821	1.107	2.107	0.452	1.00e+00	0.00040	0.000	0.00012	0.000	0.03552	0.005	0.01062	0.002
399600	7030407E18Rik	2	2	1.814	1.522	2.107	0.292	1.00e+00	0.00078	0.000	0.00022	0.000	0.06956	0.023	0.01977	0.003
100174921	4930505N22Rik	1	1	1.807	1.807	1.807	0.000	1.00e+00	0.00267	0.000	0.00067	0.000	0.30148	0.000	0.09024	0.000
16873	Lhx5	6	6	1.804	0.000	2.429	0.940	1.00e+00	0.00034	0.000	0.00008	0.000	0.03042	0.015	0.00699	0.003
109218	Tmem139	4	4	1.796	1.692	2.107	0.180	1.00e+00	0.00051	0.000	0.00016	0.000	0.04573	0.012	0.01415	0.005
100042588	Gm3916	3	3	1.795	1.795	1.795	0.000	1.00e+00	0.01147	0.000	0.00357	0.000	1.10083	0.005	0.33235	0.001
78536	C030004G16Rik	1	1	1.795	1.795	1.795	0.000	1.00e+00	0.00680	0.000	0.00163	0.000	0.62003	0.000	0.18719	0.000
75986	Agmat	4	4	1.793	1.429	1.914	0.210	1.00e+00	0.00121	0.000	0.00037	0.000	0.10869	0.007	0.03295	0.003
100503703	Gm19845	2	2	1.785	1.785	1.785	0.000	1.00e+00	0.00144	0.000	0.00044	0.000	0.12844	0.000	0.03905	0.000
330385	9530026P05Rik	5	8	1.774	1.107	2.107	0.471	1.00e+00	0.00055	0.000	0.00012	0.000	0.06719	0.029	0.01033	0.010
320754	E430034C17Rik	2	2	1.768	1.107	2.429	0.661	1.00e+00	0.00061	0.000	0.00018	0.000	0.05378	0.013	0.01645	0.003
77558	9330179D12Rik	5	5	1.753	1.429	2.107	0.305	1.00e+00	0.00134	0.000	0.00041	0.000	0.11949	0.027	0.03644	0.003
27389	Dusp13	9	10	1.751	1.329	2.107	0.283	1.00e+00	0.00122	0.000	0.00044	0.000	0.12746	0.020	0.03965	0.007
100042757	Gm4013	2	2	1.748	1.581	1.914	0.167	1.00e+00	0.00755	0.000	0.00206	0.000	0.71464	0.023	0.22363	0.019
71046	4933405L10Rik	4	4	1.747	1.692	1.914	0.096	1.00e+00	0.00195	0.000	0.00061	0.000	0.17469	0.008	0.05450	0.002
13380	Dkk1	4	4	1.747	1.692	1.914	0.096	1.00e+00	0.00079	0.000	0.00025	0.000	0.07014	0.018	0.02201	0.006
11846	Arg1	4	4	1.746	1.677	1.952	0.119	1.00e+00	0.01360	0.001	0.00406	0.000	1.50801	0.081	0.47060	0.014
232174	Cyp26b1	9	9	1.744	1.107	1.902	0.233	1.00e+00	0.00241	0.001	0.00070	0.000	0.22768	0.069	0.06926	0.016
68810	Nexn	5	10	1.743	0.107	3.277	1.296	1.00e+00	0.00156	0.001	0.00051	0.001	0.13971	0.064	0.04561	0.055
320323	A930038B10Rik	3	3	1.739	0.479	3.566	1.323	1.00e+00	0.00207	0.001	0.00068	0.000	0.18469	0.074	0.06099	0.026
100504452	Gm20235	4	4	1.738	1.421	2.692	0.550	1.00e+00	0.00511	0.001	0.00163	0.001	0.45594	0.047	0.15697	0.056
80890	Trim2	5	30	1.729	0.072	3.807	1.554	1.00e+00	0.05728	0.112	0.05635	0.112	5.11758	9.995	5.03502	9.997
12057	Opn1sw	4	4	1.728	1.663	1.760	0.040	1.52e-12	1.59074	0.235	0.50357	0.082	157.77304	23.869	50.04666	8.486
69248	2610035F20Rik	4	4	1.718	1.392	2.329	0.375	1.00e+00	0.00639	0.002	0.00211	0.001	0.60985	0.160	0.21247	0.092
272465	Fam70b	8	8	1.716	1.522	2.309	0.235	1.00e+00	0.00720	0.001	0.00289	0.000	0.98290	0.122	0.31645	0.054
97411	6030427F01Rik	1	1	1.712	1.712	1.712	0.000	8.05e-01	0.02069	0.000	0.00662	0.000	1.84887	0.000	0.59115	0.000
330660	Btbd16	5	5	1.711	0.000	2.566	1.210	1.00e+00	0.00044	0.000	0.00006	0.000	0.05993	0.039	0.00497	0.006
67927	1700096J18Rik	3	3	1.702	1.630	1.844	0.101	1.00e+00	0.01244	0.000	0.00402	0.000	1.11178	0.027	0.35945	0.032
18768	Pkib	12	27	1.698	0.107	3.692	1.240	1.00e+00	0.00194	0.003	0.00204	0.003	0.29094	0.379	0.23963	0.393
73975	4930435H24Rik	3	3	1.692	1.692	1.692	0.000	1.00e+00	0.00060	0.000	0.00002	0.000	0.10484	0.081	0.00182	0.003
320748	B930032E21Rik	2	2	1.692	1.692	1.692	0.000	1.00e+00	0.00018	0.000	0.00003	0.000	0.01550	0.001	0.00243	0.002
433426	Gm13490	2	2	1.692	1.692	1.692	0.000	1.00e+00	0.00031	0.000	0.00010	0.000	0.02729	0.000	0.00885	0.000
654820	G530011O06Rik	1	5	1.692	1.692	1.692	0.000	1.00e+00	0.00049	0.000	0.00016	0.000	0.04392	0.000	0.01424	0.000
320122	C230086J09Rik	2	2	1.692	1.692	1.692	0.000	1.00e+00	0.00028	0.000	0.00009	0.000	0.02504	0.009	0.00812	0.003
100101046	D230018H15Rik	1	1	1.692	1.692	1.692	0.000	1.00e+00	0.00045	0.000	0.00015	0.000	0.04020	0.000	0.01304	0.000
320260	A230059L01Rik	1	3	1.692	1.692	1.692	0.000	1.00e+00	0.00027	0.000	0.00009	0.000	0.02399	0.000	0.00778	0.000
332396	Kcnk18	3	4	1.692	1.692	1.692	0.000	1.00e+00	0.00023	0.000	0.00008	0.000	0.02077	0.001	0.00673	0.000
100038410	Gm10536	2	2	1.692	1.692	1.692	0.000	1.00e+00	0.00069	0.000	0.00022	0.000	0.06175	0.000	0.02002	0.000
100503244	LOC100503244	2	2	1.692	1.692	1.692	0.000	1.00e+00	0.00014	0.000	0.00005	0.000	0.01273	0.000	0.00413	0.000
791347	Gm10007	1	2	1.692	1.692	1.692	0.000	1.00e+00	0.00029	0.000	0.00009	0.000	0.02580	0.000	0.00837	0.000
71209	4933436E23Rik	2	2	1.692	1.692	1.692	0.000	1.00e+00	0.00019	0.000	0.00021	0.000	0.05918	0.000	0.01919	0.000
100504323	Gm20172	3	3	1.692	1.692	1.692	0.000	1.00e+00	0.00047	0.000	0.00015	0.000	0.04235	0.000	0.01374	0.000
621603	Aldh3b2	4	10	1.692	1.692	1.692	0.000	1.00e+00	0.00055	0.000	0.00018	0.000	0.04909	0.025	0.01592	0.008
791307	Gm10248	2	2	1.692	1.692	1.692	0.000	1.00e+00	0.00027	0.000	0.00009	0.000	0.02407	0.000	0.00781	0.000
71097	4933421A08Rik	1	1	1.692	1.692	1.692	0.000	1.00e+00	0.00045	0.000	0.00015	0.000	0.04014	0.000	0.01302	0.000
58251	BC100451	4	4	1.692	1.692	1.692	0.000	1.00e+00	0.00040	0.000	0.00009	0.000	0.03623	0.003	0.00842	0.005
328354	Gm5087	4	4	1.692	1.692	1.692	0.000	1.00e+00	0.00242	0.002	0.00075	0.001	0.22848	0.183	0.06669	0.067
627317	Gm6745	2	2	1.692	1.692	1.692	0.000	1.00e+00	0.00092	0.000	0.00030	0.000	0.08228	0.000	0.02668	0.000
66338	Cdrt4	4	4	1.692	1.692	1.692	0.000	1.00e+00	0.00206	0.000	0.00067	0.000	0.18370	0.003	0.05956	0.001
71140	4933413I22Rik	1	1	1.692	1.692	1.692	0.000	1.00e+00	0.00112	0.000	0.00036	0.000	0.10030	0.000	0.03252	0.000
216021	Stox1	1	6	1.692	1.692	1.692	0.000	1.00e+00	0.00145	0.000	0.00047	0.000	0.12967	0.000	0.04205	0.000
665333	Gm7591	2	2	1.692	1.692	1.692	0.000	1.00e+00	0.00084	0.000	0.00027	0.000	0.07482	0.002	0.02426	0.001
77746	9930120I10Rik	1	1	1.692	1.692	1.692	0.000	1.00e+00	0.00766	0.000	0.00248	0.000	0.68405	0.000	0.22182	0.000
68231	H2afb1	10	10	1.692	1.692	1.692	0.000	1.00e+00	0.00145	0.000	0.00047	0.000	0.12963	0.006	0.04204	0.002
545718	Gm13141	4	4	1.692	1.692	1.692	0.000	1.00e+00	0.00161	0.000	0.00052	0.000	0.14418	0.000	0.04675	0.000
432613	4933422H20Rik	3	3	1.692	1.692	1.692	0.000	1.00e+00	0.00038	0.000	0.00012	0.000	0.03398	0.000	0.01102	0.000
240819	Teddm1	2	2	1.692	1.692	1.692	0.000	1.00e+00	0.00052	0.000	0.00017	0.000	0.04646	0.000	0.01507	0.000
319766	5330409N07Rik	2	2	1.692	1.692	1.692	0.000	1.00e+00	0.00024	0.000	0.00005	0.000	0.02216	0.001	0.00380	0.004
78568	9630009A06Rik	1	1	1.692	1.692	1.692	0.000	1.00e+00	0.00091	0.000	0.00029	0.000	0.08087	0.000	0.02622	0.000
73314	Lrrc69	6	6	1.692	1.692	1.692	0.000	1.00e+00	0.00072	0.000	0.00032	0.000	0.10131	0.014	0.02906	0.013
20464	Sim1	2	2	1.692	1.692	1.692	0.000	1.00e+00	0.00010	0.000	0.00003	0.000	0.00894	0.000	0.00290	0.000
271844	Pla2g4f	4	4	1.692	1.692	1.692	0.000	1.00e+00	0.00018	0.000	0.00006	0.000	0.02314	0.002	0.00750	0.001
70003	1700028I16Rik	3	3	1.692	1.692	1.692	0.000	1.00e+00	0.00070	0.000	0.00023	0.000	0.06226	0.000	0.02019	0.000
210789	Tbc1d4	1	21	1.692	1.692	1.692	0.000	1.00e+00	0.00238	0.000	0.00106	0.000	0.29263	0.000	0.09489	0.000
244911	C2cd4a	1	3	1.692	1.692	1.692	0.000	1.00e+00	0.00082	0.000	0.00027	0.000	0.07362	0.000	0.02387	0.000
14465	Gata6	4	4	1.692	1.692	1.692	0.000	1.00e+00	0.00019	0.000	0.00006	0.000	0.01712	0.007	0.00508	0.003
231989	Gm4872	2	2	1.692	1.692	1.692	0.000	1.00e+00	0.00043	0.000	0.00009	0.000	0.05720	0.007	0.00821	0.008
71287	Cpvl	5	5	1.692	1.692	1.692	0.000	1.00e+00	0.00048	0.000	0.00032	0.000	0.08684	0.004	0.02816	0.001
97402	C86187	7	7	1.692	1.692	1.692	0.000	1.00e+00	0.00045	0.000	0.00011	0.000	0.04035	0.013	0.00988	0.005
238076	Kcns3	1	7	1.692	1.692	1.692	0.000	1.00e+00	0.00119	0.000	0.00038	0.000	0.10604	0.000	0.03439	0.000
100502959	AV051173	2	2	1.692	1.692	1.692	0.000	1.00e+00	0.00236	0.000	0.00077	0.000	0.21107	0.001	0.06844	0.000
231997	Fkbp14	1	15	1.692	1.692	1.692	0.000	1.00e+00	0.00103	0.000	0.00046	0.000	0.21450	0.000	0.06956	0.000
664969	Gm7429	3	3	1.692	1.692	1.692	0.000	1.00e+00	0.00197	0.000	0.00064	0.000	0.17644	0.018	0.05721	0.006
73268	1700040P09Rik	1	1	1.692	1.692	1.692	0.000	1.00e+00	0.00268	0.000	0.00087	0.000	0.23907	0.000	0.07752	0.000
232493	Gys2	4	4	1.692	1.692	1.692	0.000	1.00e+00	0.00030	0.000	0.00010	0.000	0.02623	0.001	0.00850	0.000
66933	1700025L06Rik	2	2	1.692	1.692	1.692	0.000	1.00e+00	0.00090	0.000	0.00030	0.000	0.08052	0.004	0.02611	0.001
100039596	Tcf24	2	2	1.692	1.692	1.692	0.000	1.00e+00	0.00098	0.000	0.00048	0.000	0.13123	0.000	0.04255	0.000
74007	Btbd11	1	16	1.692	1.692	1.692	0.000	1.00e+00	0.00394	0.000	0.00063	0.000	0.35220	0.000	0.11421	0.000
19368	Raet1a	1	1	1.692	1.692	1.692	0.000	1.00e+00	0.00048	0.000	0.00016	0.000	0.04272	0.000	0.01385	0.000
330053	4933427G23Rik	3	5	1.692	1.692	1.692	0.000	1.00e+00	0.00205	0.001	0.00057	0.000	0.18298	0.072	0.05063	0.036
379043	Raet1e	4	4	1.692	1.692	1.692	0.000	1.00e+00	0.00056	0.000	0.00018	0.000	0.05012	0.003	0.01625	0.001
72919	2900019A20Rik	1	1	1.692	1.692	1.692	0.000	1.00e+00	0.00093	0.000	0.00030	0.000	0.08291	0.000	0.02688	0.000
330086	Gm10440	2	2	1.692	1.692	1.692	0.000	1.00e+00	0.00045	0.000	0.00012	0.000	0.04780	0.000	0.01550	0.000
83564	Nlrp4c	6	6	1.692	1.692	1.692	0.000	1.00e+00	0.00021	0.000	0.00005	0.000	0.01865	0.001	0.00394	0.003
69774	Ms4a6b	1	11	1.692	1.692	1.692	0.000	1.00e+00	0.00743	0.000	0.00196	0.000	0.76626	0.000	0.24848	0.000
56277	Tmem45a	1	8	1.692	1.692	1.692	0.000	1.00e+00	0.00160	0.000	0.00052	0.000	0.14292	0.000	0.04635	0.000
77030	4833428M15Rik	1	1	1.692	1.692	1.692	0.000	1.00e+00	0.00036	0.000	0.00012	0.000	0.03253	0.000	0.01055	0.000
669853	Gm10517	2	2	1.692	1.692	1.692	0.000	1.00e+00	0.00188	0.000	0.00032	0.000	0.16851	0.005	0.02813	0.028
100042648	Gm3948	3	4	1.692	1.692	1.692	0.000	1.00e+00	0.00075	0.000	0.00006	0.000	0.06725	0.014	0.00507	0.007
71840	Tekt4	3	3	1.692	1.692	1.692	0.000	1.00e+00	0.00048	0.000	0.00016	0.000	0.04291	0.000	0.01392	0.000
76878	6330582A15Rik	1	1	1.692	1.692	1.692	0.000	1.00e+00	0.00101	0.000	0.00033	0.000	0.09012	0.000	0.02922	0.000
215474	Sec22c	1	12	1.692	1.692	1.692	0.000	1.00e+00	0.00613	0.000	0.00194	0.000	0.65094	0.000	0.21108	0.000
19370	Raet1c	1	1	1.692	1.692	1.692	0.000	1.00e+00	0.00060	0.000	0.00019	0.000	0.05323	0.000	0.01726	0.000
13796	Emx1	4	4	1.692	1.692	1.692	0.000	1.00e+00	0.00056	0.000	0.00010	0.000	0.05067	0.005	0.00847	0.008
100038550	Gm10703	1	1	1.692	1.692	1.692	0.000	1.00e+00	0.00055	0.000	0.00018	0.000	0.04900	0.000	0.01589	0.000
78380	2600002D14Rik	1	1	1.692	1.692	1.692	0.000	1.00e+00	0.00252	0.000	0.00082	0.000	0.22515	0.000	0.07301	0.000
71826	1700001F09Rik	2	2	1.692	1.692	1.692	0.000	1.00e+00	0.00130	0.000	0.00054	0.000	0.14891	0.000	0.04829	0.000
70040	2610037D02Rik	3	4	1.692	1.692	1.692	0.000	1.00e+00	0.00032	0.000	0.00005	0.000	0.02902	0.015	0.00391	0.003
67327	1700031L13Rik	4	4	1.692	1.692	1.692	0.000	1.00e+00	0.00092	0.000	0.00030	0.000	0.08243	0.001	0.02673	0.000
74983	4930477O15Rik	1	1	1.692	1.692	1.692	0.000	1.00e+00	0.00135	0.000	0.00044	0.000	0.12074	0.000	0.03915	0.000
14282	Fosb	1	4	1.692	1.692	1.692	0.000	1.00e+00	0.00044	0.000	0.00014	0.000	0.03973	0.000	0.01288	0.000
12957	Cryba1	1	8	1.692	1.692	1.692	0.000	1.00e+00	0.00027	0.000	0.00007	0.000	0.02983	0.000	0.00967	0.000
76925	1700015E13Rik	3	3	1.692	1.692	1.692	0.000	1.00e+00	0.00098	0.000	0.00021	0.000	0.08758	0.003	0.01843	0.013
432615	Gm11733	2	2	1.692	1.692	1.692	0.000	1.00e+00	0.00096	0.000	0.00031	0.000	0.08535	0.000	0.02768	0.000
100503460	Gm19705	2	2	1.692	1.692	1.692	0.000	1.00e+00	0.00534	0.000	0.00076	0.000	0.47757	0.001	0.15486	0.000
627371	Gm6749	3	3	1.692	1.692	1.692	0.000	1.00e+00	0.00172	0.000	0.00056	0.000	0.15379	0.005	0.04987	0.002
244233	Cd163l1	5	5	1.692	1.692	1.692	0.000	1.00e+00	0.00021	0.000	0.00007	0.000	0.01890	0.000	0.00613	0.000
15235	Mst1	7	8	1.692	1.692	1.692	0.000	1.00e+00	0.00072	0.000	0.00018	0.000	0.06454	0.015	0.01623	0.007
71153	4933417O13Rik	2	2	1.692	1.692	1.692	0.000	1.00e+00	0.00097	0.000	0.00031	0.000	0.08625	0.000	0.02797	0.000
74092	0610038L08Rik	1	4	1.692	1.692	1.692	0.000	1.00e+00	0.00089	0.000	0.00029	0.000	0.07959	0.000	0.02581	0.000
100503760	Gm19877	2	2	1.692	1.692	1.692	0.000	1.00e+00	0.00032	0.000	0.00011	0.000	0.02840	0.001	0.00922	0.000
78268	5330423I11Rik	1	1	1.692	1.692	1.692	0.000	1.00e+00	0.00038	0.000	0.00012	0.000	0.03426	0.000	0.01111	0.000
18168	Npy5r	1	4	1.692	1.692	1.692	0.000	1.00e+00	0.00090	0.000	0.00029	0.000	0.08018	0.000	0.02600	0.000
77703	9230106L01Rik	1	1	1.692	1.692	1.692	0.000	1.00e+00	0.00071	0.000	0.00023	0.000	0.06352	0.000	0.02060	0.000
100041358	Gm3289	1	1	1.692	1.692	1.692	0.000	1.00e+00	0.00097	0.000	0.00032	0.000	0.08696	0.000	0.02820	0.000
77085	3010027C24Rik	1	1	1.692	1.692	1.692	0.000	1.00e+00	0.00143	0.000	0.00046	0.000	0.12741	0.000	0.04132	0.000
16841	Lect2	5	5	1.692	1.692	1.692	0.000	1.00e+00	0.00096	0.000	0.00022	0.000	0.08575	0.021	0.01964	0.010
56788	Scube2	1	13	1.692	1.692	1.692	0.000	1.00e+00	0.00084	0.000	0.00037	0.000	0.10099	0.000	0.03275	0.000
320911	D830024F11Rik	1	2	1.692	1.692	1.692	0.000	1.00e+00	0.00069	0.000	0.00022	0.000	0.06133	0.000	0.01989	0.000
75825	4930537H20Rik	1	1	1.692	1.692	1.692	0.000	1.00e+00	0.00033	0.000	0.00014	0.000	0.03906	0.000	0.01267	0.000
71915	2310058F05Rik	1	1	1.692	1.692	1.692	0.000	1.00e+00	0.00138	0.000	0.00045	0.000	0.12300	0.000	0.03989	0.000
208213	Tmem132c	2	11	1.692	1.692	1.692	0.000	1.00e+00	0.00110	0.000	0.00036	0.000	0.09827	0.000	0.03187	0.000
75040	Efcab10	3	3	1.692	1.692	1.692	0.000	1.00e+00	0.00182	0.000	0.00035	0.000	0.19490	0.000	0.06320	0.000
100039422	Gm2225	2	2	1.692	1.692	1.692	0.000	1.00e+00	0.00341	0.000	0.00110	0.000	0.30437	0.000	0.09870	0.000
170763	Zfp87	1	7	1.692	1.692	1.692	0.000	1.00e+00	0.00039	0.000	0.00008	0.000	0.03456	0.000	0.01121	0.000
64685	Nmi	1	10	1.692	1.692	1.692	0.000	1.00e+00	0.00052	0.000	0.00019	0.000	0.07833	0.000	0.02540	0.000
12969	Crygf	3	3	1.692	1.692	1.692	0.000	1.00e+00	0.00236	0.000	0.00077	0.000	0.21106	0.000	0.06844	0.000
69665	2310043J07Rik	8	8	1.692	1.692	1.692	0.000	1.00e+00	0.00085	0.000	0.00028	0.000	0.07580	0.016	0.02458	0.005
238663	4932411G14Rik	3	3	1.692	1.692	1.692	0.000	1.00e+00	0.00058	0.000	0.00019	0.000	0.05157	0.000	0.01672	0.000
72267	Lrrc8e	4	4	1.666	0.785	3.429	1.246	1.00e+00	0.00121	0.000	0.00034	0.000	0.10799	0.029	0.02973	0.025
54004	Diap2	2	18	1.661	0.046	3.277	1.616	1.00e+00	0.01075	0.009	0.01001	0.010	1.00952	0.729	0.89736	0.867
